cid1,cid2
59708,60852
59708,60854
59708,60953
59708,62924
59708,64147
59708,68740
59708,72054
59708,72938
59708,74989
59708,77993
59708,77999
59708,83786
59708,87177
59708,93860
59708,110635
59708,115237
59708,119607
59708,123620
59708,123631
59708,124087
59708,125017
59708,125889
59708,130881
59708,148192
59708,148211
59708,150311
59708,151165
59708,152945
59708,154059
59708,156419
59708,163742
59708,170361
59708,176870
59708,213039
59708,216239
59708,216326
59708,3081884
59708,3085017
59708,3468412
59708,4475485
59708,4659569
59708,5281104
59708,5282226
59708,5311027
59708,5311048
59708,5311297
59708,5329102
59708,5353980
59708,5381226
59708,5481350
59708,5487301
59708,5493381
59708,6398525
60147,60184
60147,60754
60147,60795
60147,60831
60147,60835
60147,60852
60147,60854
60147,60953
60147,62924
60147,64147
60147,65999
60147,68740
60147,71329
60147,72054
60147,77999
60147,83786
60147,87177
60147,93860
60147,104865
60147,110634
60147,110635
60147,119607
60147,122316
60147,123620
60147,123631
60147,124087
60147,125889
60147,130881
60147,148192
60147,148211
60147,150311
60147,154059
60147,156419
60147,160051
60147,163742
60147,170361
60147,176168
60147,176870
60147,197712
60147,213039
60147,216239
60147,216326
60147,443871
60147,508230
60147,3002190
60147,3062316
60147,3085017
60147,3468412
60147,4475485
60147,4659568
60147,5281007
60147,5281104
60147,5282226
60147,5311027
60147,5311039
60147,5311048
60147,5311297
60147,5353980
60147,5381226
60147,5481350
60147,5487301
60147,5493381
60147,5493444
60147,6398525
60147,6447131
60164,119607
60164,123631
60164,150311
60164,5311027
60164,6447131
60184,60198
60184,60795
60184,60831
60184,60835
60184,60953
60184,62924
60184,65999
60184,68740
60184,77999
60184,83786
60184,87177
60184,93860
60184,104865
60184,110635
60184,124087
60184,125889
60184,130881
60184,148192
60184,150310
60184,150311
60184,152945
60184,163742
60184,170361
60184,176870
60184,216239
60184,3468412
60184,4475485
60184,5281007
60184,5311048
60184,5311082
60184,5311297
60184,5329102
60184,5353980
60184,5481350
60198,60835
60198,60852
60198,60953
60198,62924
60198,65999
60198,68740
60198,77999
60198,83786
60198,87177
60198,104741
60198,119607
60198,125889
60198,130881
60198,150311
60198,4475485
60198,5311027
60198,5311297
60198,6398525
60612,71616
60696,83786
60696,87177
60696,147912
60696,163742
60696,170361
60754,83786
60754,87177
60754,119607
60754,150311
60754,156419
60754,176168
60754,444013
60754,667490
60754,3085017
60754,5311297
60787,60877
60787,64147
60787,83786
60787,125889
60787,131536
60787,148192
60787,150311
60787,213039
60787,5311039
60787,5381226
60787,5481350
60795,60831
60795,60835
60795,60852
60795,60854
60795,62924
60795,65999
60795,77999
60795,83786
60795,87177
60795,110634
60795,115237
60795,119607
60795,123620
60795,124087
60795,125017
60795,125889
60795,130881
60795,148192
60795,150311
60795,152945
60795,154059
60795,160051
60795,170361
60795,3081884
60795,3468412
60795,4183806
60795,4475485
60795,5311297
60795,5381226
60795,5487301
60795,6398525
60815,71273
60815,163742
60815,5381226
60831,60835
60831,60843
60831,60852
60831,60854
60831,60865
60831,62924
60831,65999
60831,68740
60831,68844
60831,71329
60831,71616
60831,72054
60831,72938
60831,77993
60831,77999
60831,83786
60831,87177
60831,91270
60831,93860
60831,104741
60831,104865
60831,110634
60831,110635
60831,119607
60831,123620
60831,123631
60831,124087
60831,125889
60831,130881
60831,150310
60831,150311
60831,151165
60831,152945
60831,154059
60831,160051
60831,163742
60831,170361
60831,176168
60831,176870
60831,197712
60831,216239
60831,216326
60831,443871
60831,444033
60831,667490
60831,1349907
60831,3002190
60831,3062316
60831,3085017
60831,3468412
60831,4183806
60831,4475485
60831,5281104
60831,5282226
60831,5311027
60831,5311048
60831,5311181
60831,5311297
60831,5329102
60831,5353980
60831,5381226
60831,5481350
60831,5487301
60831,5493381
60831,5493444
60831,6398525
60831,6398970
60835,60852
60835,60854
60835,60865
60835,60953
60835,62924
60835,65999
60835,68740
60835,71158
60835,71616
60835,72054
60835,77992
60835,77993
60835,77999
60835,83786
60835,87177
60835,93860
60835,104865
60835,110634
60835,110635
60835,115237
60835,119607
60835,122316
60835,123606
60835,123620
60835,124087
60835,125017
60835,125889
60835,130881
60835,147912
60835,148192
60835,150310
60835,150311
60835,150610
60835,151165
60835,152945
60835,154059
60835,160051
60835,170361
60835,176870
60835,197712
60835,213039
60835,216239
60835,216326
60835,443871
60835,667490
60835,1349907
60835,3002190
60835,3062316
60835,3081884
60835,3085017
60835,3468412
60835,4183806
60835,4475485
60835,4659568
60835,5282226
60835,5311027
60835,5311297
60835,5329102
60835,5353980
60835,5362070
60835,5381226
60835,5481350
60835,5487301
60835,5493381
60835,6398525
60835,6398970
60843,62924
60843,65999
60843,68740
60843,83786
60843,87177
60843,93860
60843,123631
60843,125889
60843,148211
60843,150311
60843,151165
60843,176870
60843,4183806
60843,4475485
60843,5311048
60843,5311297
60843,5329102
60852,60865
60852,62924
60852,65999
60852,68740
60852,77993
60852,77999
60852,83786
60852,119607
60852,123620
60852,124087
60852,125017
60852,125889
60852,130881
60852,150311
60852,154059
60852,170361
60852,197712
60852,667490
60852,4475485
60852,5282226
60852,5311027
60852,5311297
60852,5362070
60852,5487301
60852,6398525
60854,62924
60854,71158
60854,77999
60854,83786
60854,87177
60854,115237
60854,123620
60854,124087
60854,125017
60854,125889
60854,150311
60854,170361
60854,443871
60854,3468412
60854,4475485
60854,5311297
60854,5487301
60854,6398525
60865,60953
60865,62924
60865,68740
60865,72054
60865,77999
60865,83786
60865,119607
60865,123620
60865,124087
60865,125889
60865,130881
60865,150311
60865,154059
60865,170361
60865,3002190
60865,3468412
60865,4475485
60865,5311297
60865,5487301
60865,6398525
60865,6447131
60871,83786
60871,87177
60871,153941
60871,5481350
60877,62924
60877,65027
60877,77999
60877,131536
60877,148192
60877,5481350
60953,62924
60953,65999
60953,68740
60953,77999
60953,83786
60953,87177
60953,104741
60953,119607
60953,123631
60953,124087
60953,125889
60953,148211
60953,150311
60953,151165
60953,163742
60953,170361
60953,176870
60953,216239
60953,3468412
60953,4475485
60953,5311048
60953,5311297
60953,5329102
60953,6398525
60953,6398970
62924,64147
62924,65999
62924,68740
62924,68844
62924,71329
62924,71616
62924,72054
62924,72938
62924,74989
62924,77993
62924,77999
62924,83786
62924,87177
62924,91270
62924,93860
62924,104741
62924,104865
62924,110634
62924,110635
62924,115237
62924,119607
62924,123606
62924,123620
62924,123631
62924,124087
62924,125889
62924,130881
62924,148192
62924,148211
62924,150311
62924,151165
62924,152945
62924,154059
62924,156419
62924,160051
62924,170361
62924,176870
62924,197712
62924,213039
62924,216239
62924,216326
62924,443871
62924,504578
62924,667490
62924,1349907
62924,3002190
62924,3081884
62924,3085017
62924,3468412
62924,4183806
62924,4475485
62924,4659568
62924,5281104
62924,5282226
62924,5311027
62924,5311048
62924,5311181
62924,5311297
62924,5329102
62924,5353980
62924,5362070
62924,5362420
62924,5481350
62924,5487301
62924,5493381
62924,5493444
62924,6398525
62924,6398970
62924,6447131
64147,71616
64147,74989
64147,77999
64147,83786
64147,87177
64147,123620
64147,148192
64147,148211
64147,213039
64147,443871
64147,508230
64147,3085017
64147,3468412
64147,5311027
64147,5481350
64147,5487301
65027,213039
65027,5481350
65999,68740
65999,68844
65999,71329
65999,71616
65999,77999
65999,83786
65999,87177
65999,93860
65999,110634
65999,110635
65999,119607
65999,123620
65999,124087
65999,125017
65999,125889
65999,130881
65999,148211
65999,150311
65999,150610
65999,151165
65999,152945
65999,154059
65999,156419
65999,160051
65999,163742
65999,170361
65999,176870
65999,197712
65999,216239
65999,443871
65999,3002190
65999,3085017
65999,3468412
65999,4183806
65999,4475485
65999,4659568
65999,5281104
65999,5311027
65999,5311048
65999,5311297
65999,5329102
65999,5353980
65999,5487301
65999,5493444
65999,6398525
68740,68844
68740,72054
68740,77999
68740,83786
68740,87177
68740,93860
68740,104741
68740,119607
68740,123620
68740,123631
68740,124087
68740,125889
68740,130881
68740,148211
68740,150311
68740,151165
68740,152945
68740,156419
68740,170361
68740,176870
68740,216239
68740,216326
68740,443871
68740,1349907
68740,3085017
68740,3468412
68740,4475485
68740,5282226
68740,5311027
68740,5311048
68740,5311297
68740,5329102
68740,5353980
68740,5487301
68740,5493381
68740,6398525
68844,83786
68844,87177
68844,110634
68844,123620
68844,152945
68844,4475485
68844,5282226
68844,5311027
68844,5311297
71158,87177
71158,123620
71273,83786
71273,163742
71329,83786
71329,119607
71329,123620
71329,125889
71329,130881
71329,150310
71329,150311
71329,152945
71329,170361
71329,4475485
71329,5311027
71329,5311297
71616,83786
71616,87177
71616,93860
71616,104865
71616,147912
71616,176870
71616,213039
71616,216326
71616,667490
71616,3468412
71616,5311039
71616,5311048
71616,5381226
71616,5481350
71616,6398525
72054,77999
72054,83786
72054,124087
72054,125889
72054,130881
72054,150311
72054,152945
72054,154059
72054,4475485
72054,5311297
72054,5487301
72467,83786
72467,87177
72467,93860
72467,148192
72467,148211
72467,151165
72467,5281007
72467,5311048
72467,5481350
72938,77999
72938,123620
72938,124087
72938,150311
72938,4475485
72938,5311297
72938,6398970
74989,77999
74989,83786
74989,93860
74989,125889
74989,131536
74989,148192
74989,150311
74989,213039
74989,216326
74989,3468412
74989,5311297
74989,5381226
74989,5481350
77992,83786
77992,123606
77992,5311297
77993,110634
77993,119607
77993,123606
77993,123620
77993,125889
77993,154059
77993,170361
77993,4475485
77993,5311297
77993,5487301
77999,83786
77999,87177
77999,91270
77999,93860
77999,104865
77999,110634
77999,110635
77999,119607
77999,123620
77999,123631
77999,124087
77999,125889
77999,130881
77999,148192
77999,148211
77999,150311
77999,151165
77999,152945
77999,154059
77999,156419
77999,160051
77999,163742
77999,170361
77999,176168
77999,176870
77999,213039
77999,216239
77999,216326
77999,443871
77999,667490
77999,1349907
77999,3002190
77999,3081884
77999,3085017
77999,3468412
77999,4183806
77999,4475485
77999,5281007
77999,5281104
77999,5282226
77999,5311027
77999,5311048
77999,5311082
77999,5311181
77999,5311297
77999,5329102
77999,5353980
77999,5481350
77999,5487301
77999,5493381
77999,6398525
77999,6398970
83786,87177
83786,91270
83786,93860
83786,104865
83786,110634
83786,110635
83786,115237
83786,119182
83786,119607
83786,123620
83786,123631
83786,124087
83786,125017
83786,125889
83786,130881
83786,147912
83786,148192
83786,148211
83786,150310
83786,150311
83786,151165
83786,152945
83786,154059
83786,156419
83786,160051
83786,163742
83786,170361
83786,176168
83786,176870
83786,197712
83786,216239
83786,216326
83786,443871
83786,444013
83786,504578
83786,508230
83786,667490
83786,1349907
83786,3002190
83786,3062316
83786,3085017
83786,3468412
83786,4183806
83786,4475485
83786,5281104
83786,5282226
83786,5311027
83786,5311039
83786,5311048
83786,5311082
83786,5311181
83786,5311297
83786,5329102
83786,5353980
83786,5362070
83786,5362420
83786,5381226
83786,5481350
83786,5487301
83786,5493381
83786,5493444
83786,6398525
83786,6398970
83786,6436173
87177,93860
87177,104865
87177,110634
87177,110635
87177,119607
87177,123620
87177,123631
87177,124087
87177,125889
87177,130881
87177,148211
87177,150310
87177,150311
87177,151165
87177,152945
87177,153941
87177,154059
87177,156419
87177,160051
87177,163742
87177,170361
87177,197712
87177,216239
87177,216326
87177,443871
87177,504578
87177,3085017
87177,3468412
87177,4183806
87177,4475485
87177,4659568
87177,5281104
87177,5282226
87177,5311027
87177,5311039
87177,5311048
87177,5311181
87177,5311297
87177,5329102
87177,5353980
87177,5381226
87177,5481350
87177,5487301
87177,6398525
87177,6436173
91270,123620
91270,125889
91270,150311
91270,4475485
91270,5311297
93860,119607
93860,125889
93860,130881
93860,148211
93860,150310
93860,150311
93860,170361
93860,176870
93860,216326
93860,443871
93860,3085017
93860,3468412
93860,4183806
93860,4475485
93860,5311048
93860,5311297
93860,6398525
104741,123631
104741,148211
104865,110635
104865,119607
104865,123620
104865,124087
104865,125889
104865,150310
104865,150311
104865,197712
104865,657298
104865,3468412
104865,4475485
104865,5311181
104865,5311297
104865,5353980
104865,5487301
104865,6398525
110634,110635
110634,119607
110634,125889
110634,130881
110634,150311
110634,152945
110634,160051
110634,170361
110634,216326
110634,3468412
110634,4475485
110634,5311297
110634,5481350
110635,119607
110635,123620
110635,124087
110635,125889
110635,130881
110635,150311
110635,152945
110635,170361
110635,4475485
110635,4659568
110635,5311297
115237,125889
115237,130881
115237,170361
115237,5311297
119182,3468412
119607,123620
119607,123631
119607,124087
119607,125889
119607,130881
119607,150311
119607,152945
119607,160051
119607,170361
119607,443871
119607,667490
119607,3002190
119607,3085017
119607,3468412
119607,4183806
119607,4475485
119607,5311297
119607,5353980
119607,5487301
119607,6398525
119607,6398970
119607,6447131
122316,124087
122316,150311
122316,4659568
122316,4659569
123606,125889
123606,170361
123606,5311297
123606,5487301
123620,124087
123620,125889
123620,130881
123620,150311
123620,152945
123620,154059
123620,160051
123620,170361
123620,197712
123620,213039
123620,216326
123620,443871
123620,444033
123620,3002190
123620,3062316
123620,3468412
123620,4183806
123620,4475485
123620,5282226
123620,5311027
123620,5311048
123620,5311181
123620,5311297
123620,5329102
123620,5353980
123620,5481350
123620,5487301
123620,5493381
123620,6398525
123620,6398970
123620,6447131
123631,176870
123631,1349907
123631,3468412
123631,4183806
123631,4475485
123631,5311048
123631,5311297
123631,5329102
123631,6398525
124087,125889
124087,130881
124087,148192
124087,150311
124087,152945
124087,154059
124087,160051
124087,170361
124087,213039
124087,3002190
124087,3081884
124087,3468412
124087,4183806
124087,4475485
124087,5281007
124087,5311297
124087,5329102
124087,5353980
124087,5481350
124087,5487301
124087,6398525
124087,6447131
125017,125889
125017,130881
125017,150311
125017,4475485
125017,5311297
125017,6436173
125889,130881
125889,131536
125889,148192
125889,148211
125889,150310
125889,150311
125889,151165
125889,152945
125889,154059
125889,156419
125889,160051
125889,163742
125889,170361
125889,176870
125889,197712
125889,213039
125889,216239
125889,216326
125889,443871
125889,508230
125889,1349907
125889,3002190
125889,3062316
125889,3081884
125889,3085017
125889,3468412
125889,4183806
125889,4475485
125889,4659568
125889,5281104
125889,5282226
125889,5311027
125889,5311048
125889,5311297
125889,5329102
125889,5353980
125889,5381226
125889,5481350
125889,5487301
125889,5493381
125889,5493444
125889,6398525
125889,6398970
125889,6447131
130881,150310
130881,150311
130881,151165
130881,152945
130881,154059
130881,156419
130881,160051
130881,170361
130881,176168
130881,197712
130881,216239
130881,216326
130881,443871
130881,1349907
130881,3002190
130881,3081884
130881,3085017
130881,3468412
130881,4183806
130881,4475485
130881,5281104
130881,5311027
130881,5311048
130881,5311297
130881,5329102
130881,5353980
130881,5487301
130881,5493381
130881,5493444
130881,6398525
130881,6447131
131536,148192
131536,213039
131536,5481350
145068,3468412
147912,216326
147912,508230
147912,667490
147912,5311039
148192,150311
148192,170361
148192,213039
148192,3468412
148192,4475485
148192,5311039
148192,5311297
148192,5381226
148192,5481350
148211,150311
148211,151165
148211,170361
148211,176870
148211,443871
148211,3468412
148211,4475485
148211,5281007
148211,5311027
148211,5311048
148211,6398525
150310,150311
150310,4475485
150310,5493444
150310,6398525
150311,152945
150311,154059
150311,156419
150311,160051
150311,163742
150311,170361
150311,176168
150311,176870
150311,197712
150311,216239
150311,216326
150311,443871
150311,444013
150311,508230
150311,657298
150311,667490
150311,1349907
150311,3002190
150311,3085017
150311,3468412
150311,4183806
150311,4475485
150311,5281104
150311,5282226
150311,5311027
150311,5311048
150311,5311082
150311,5311181
150311,5311297
150311,5329102
150311,5353980
150311,5481350
150311,5487301
150311,5493444
150311,6398525
150311,6447131
150610,152945
150610,5311039
151165,170361
151165,176870
151165,3468412
151165,4475485
151165,5281007
151165,5311048
151165,6398525
152945,154059
152945,160051
152945,170361
152945,216239
152945,216326
152945,3468412
152945,4475485
152945,4659568
152945,5282226
152945,5311027
152945,5311297
152945,5329102
152945,5353980
152945,5487301
152945,5493381
152945,5493444
152945,6398525
153941,5481350
154059,163742
154059,170361
154059,3081884
154059,3468412
154059,4475485
154059,4659568
154059,5282226
154059,5311027
154059,5311297
154059,6398525
156419,176168
156419,444013
156419,3085017
156419,4475485
156419,5281104
156419,5311297
156419,6398525
160051,170361
160051,4475485
160051,5311027
160051,5311297
160051,5487301
160051,5493444
160051,6398525
163742,4475485
163742,5311048
163742,5311297
163742,5381226
170361,443871
170361,1349907
170361,3081884
170361,3468412
170361,4475485
170361,5311027
170361,5311297
170361,5353980
170361,5481350
170361,5487301
170361,6398525
176168,444013
176168,3085017
176168,4475485
176168,5281104
176870,216239
176870,3468412
176870,4475485
176870,5311048
176870,5311297
176870,5329102
176870,6398525
197712,443871
197712,3085017
197712,3468412
197712,4475485
197712,5311027
197712,5311181
197712,5311297
213039,3468412
213039,4475485
213039,5311039
213039,5311297
213039,5481350
216239,443871
216239,3468412
216239,4475485
216239,5311048
216239,5311297
216239,5329102
216239,6398525
216326,3085017
216326,3468412
216326,4475485
216326,5311297
216326,5493381
216326,6398525
443871,3085017
443871,3468412
443871,4475485
